Transacao_ID;Cliente_Nome;Cliente_Email;Debito_Credito;Tipo_Transacao;Status;Tipo_Pagamento;Valor_Bruto;Valor_Desconto;Valor_Taxa;Valor_Liquido;Transportadora;Num_Envio;Data_Transacao;Data_Compensacao;Ref_Transacao;Parcelas;Codigo_Usuario;Codigo_Venda;Serial_Leitor;Recebimentos;Recebidos;Valor_Recebido;Valor_Tarifa_Intermediacao;Valor_Taxa_Intermediacao;Valor_Taxa_Parcelamento;Valor_Tarifa_Boleto;Bandeira_Cartao_Credito 
A4B99B2D-37F2-4D6C-ACE8-C4402785E9C6;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;48,4300;0,0000;0,8200;47,6100;;;05/01/2018 13:31:02;05/02/2018 00:00:00;;1;027955;268765;68276701;1;0;0,0000;0,0000;0,8200;0,0000;0,0000;Visa;
60EE333A-6318-49A3-B63B-1C24E854EE16;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;50,3200;0,0000;0,8600;49,4600;;;05/01/2018 13:25:15;05/02/2018 00:00:00;;1;027955;440221;68276701;1;0;0,0000;0,0000;0,8600;0,0000;0,0000;Visa;
F3EBDA1D-3F42-4655-B3BD-83894F2E9D0E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;175,0000;0,0000;2,9800;172,0200;;;05/01/2018 13:23:52;05/02/2018 00:00:00;;1;027955;91330;68276701;1;0;0,0000;0,0000;2,9800;0,0000;0,0000;Visa;
EB691946-0FF5-45EB-A11A-D61B031DA0C5;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;37,5200;0,0000;0,6400;36,8800;;;05/01/2018 13:23:34;05/02/2018 00:00:00;;1;027955;761134;68440974;1;0;0,0000;0,0000;0,6400;0,0000;0,0000;MasterCard;
668A02D2-D1C9-477F-9CB5-0C1DF98A9148;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;146,0100;0,0000;1,4600;144,5500;;;05/01/2018 13:22:45;06/01/2018 00:00:00;;1;027955;439143;68276701;1;1;144,5500;0,0000;1,4600;0,0000;0,0000;;
67C170DE-9A70-42FF-BA29-1042AB1C1A94;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;32,0100;0,0000;0,5400;31,4700;;;05/01/2018 13:16:01;05/02/2018 00:00:00;;1;027955;757894;68440974;1;0;0,0000;0,0000;0,5400;0,0000;0,0000;Visa;
BAE0B2F3-2E0E-4756-AB05-17C5A7075EE1;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;40,3200;0,0000;0,6900;39,6300;;;05/01/2018 13:14:45;05/02/2018 00:00:00;;1;027955;262688;68440974;1;0;0,0000;0,0000;0,6900;0,0000;0,0000;Visa;
77DD1AB1-F304-4EEA-85AB-1BE1F66C7B5E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,7900;0,0000;0,1600;15,6300;;;05/01/2018 13:13:59;06/01/2018 00:00:00;;1;027955;87888;68440974;1;1;15,6300;0,0000;0,1600;0,0000;0,0000;;
065C2D45-9949-4722-A9B7-EBE61A996703;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,1700;0,0000;0,1800;17,9900;;;05/01/2018 13:11:45;06/01/2018 00:00:00;;1;027955;523128;68440974;1;1;17,9900;0,0000;0,1800;0,0000;0,0000;;
B8B90CBA-174D-4717-B6F4-A204C52C8FEB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;92,5600;0,0000;1,5700;90,9900;;;05/01/2018 13:10:30;05/02/2018 00:00:00;;1;027955;260988;68276701;1;0;0,0000;0,0000;1,5700;0,0000;0,0000;MasterCard;
F267F0F1-1D54-496F-9E9F-6325D6B0CC8A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;43,2500;0,0000;0,4300;42,8200;;;05/01/2018 13:09:33;06/01/2018 00:00:00;;1;027955;260558;68276701;1;1;42,8200;0,0000;0,4300;0,0000;0,0000;;
3AE5027C-D9DD-4B72-BC80-FB35B67E1AE4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;35,2700;0,0000;0,3500;34,9200;;;05/01/2018 12:56:36;06/01/2018 00:00:00;;1;027955;581644;68276701;1;1;34,9200;0,0000;0,3500;0,0000;0,0000;;
D0253679-3DA0-4103-85F1-08FA6996363D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;39,0500;0,0000;0,6600;38,3900;;;05/01/2018 12:55:54;05/02/2018 00:00:00;;1;027955;749931;68276701;1;0;0,0000;0,0000;0,6600;0,0000;0,0000;Visa;
551D7B0F-88F3-4305-8D6C-A669E364928C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;42,0100;0,0000;0,7100;41,3000;;;04/01/2018 23:29:36;04/02/2018 00:00:00;;1;027955;429161;68276701;1;0;0,0000;0,0000;0,7100;0,0000;0,0000;Visa;
19C4FC35-DC49-4C0B-B6F5-A067741CC96A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;38,9200;0,0000;0,6600;38,2600;;;04/01/2018 23:26:51;04/02/2018 00:00:00;;1;027955;73835;68276701;1;0;0,0000;0,0000;0,6600;0,0000;0,0000;MasterCard;
F43BB419-97BE-4F73-BEEF-C9F8F486BD88;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;95,6200;0,0000;0,9600;94,6600;;;04/01/2018 23:24:50;05/01/2018 00:00:00;;1;027955;598401;68276701;1;1;94,6600;0,0000;0,9600;0,0000;0,0000;;
C1683DBD-6481-42DF-9FDA-6B24A695D6EF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;117,8700;0,0000;2,0000;115,8700;;;04/01/2018 23:22:32;04/02/2018 00:00:00;;1;027955;739631;68276701;1;0;0,0000;0,0000;2,0000;0,0000;0,0000;MasterCard;
9CCBD5A3-0D77-4383-A329-2A6DB78EC46F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;49,9200;0,0000;0,5000;49,4200;;;04/01/2018 23:06:46;05/01/2018 00:00:00;;1;027955;425247;68276701;1;1;49,4200;0,0000;0,5000;0,0000;0,0000;;
A0E2F1B4-E697-4410-A1CA-57DE01714B6B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;25,2900;0,0000;0,2500;25,0400;;;04/01/2018 23:00:16;05/01/2018 00:00:00;;1;027955;890079;68276701;1;1;25,0400;0,0000;0,2500;0,0000;0,0000;;
B5E07CC1-FC16-4DCA-96DB-81EFF65B1837;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;63,4600;0,0000;1,0800;62,3800;;;04/01/2018 22:55:22;04/02/2018 00:00:00;;1;027955;736283;68276701;1;0;0,0000;0,0000;1,0800;0,0000;0,0000;Visa;
DBF4D28E-40D9-4F2B-969A-274B2EBFEC09;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;15,0900;0,0000;0,2600;14,8300;;;04/01/2018 22:54:31;04/02/2018 00:00:00;;1;027955;591953;68276701;1;0;0,0000;0,0000;0,2600;0,0000;0,0000;Visa;
1F1F7CC7-3E3B-44E8-941D-9286B322792E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;7,9000;0,0000;0,1300;7,7700;;;04/01/2018 22:53:22;04/02/2018 00:00:00;;1;027955;735998;68276701;1;0;0,0000;0,0000;0,1300;0,0000;0,0000;MasterCard;
ABD755C0-7640-4248-AB3F-E0B7A9AA25B2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;34,0900;0,0000;0,3400;33,7500;;;04/01/2018 22:50:04;05/01/2018 00:00:00;;1;027955;886878;68276701;1;1;33,7500;0,0000;0,3400;0,0000;0,0000;;
ADDB470D-CDE5-467C-9809-4BFB1EDD2631;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;79,6700;0,0000;0,8000;78,8700;;;04/01/2018 22:49:06;05/01/2018 00:00:00;;1;027955;421797;68276701;1;1;78,8700;0,0000;0,8000;0,0000;0,0000;;
FC40FB29-3D1F-47E2-86BE-955FEAB91691;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;85,8900;0,0000;1,4600;84,4300;;;04/01/2018 22:43:03;04/02/2018 00:00:00;;1;027955;588839;68276701;1;0;0,0000;0,0000;1,4600;0,0000;0,0000;Visa;
F3993594-E41D-4254-9974-03D03E834CFA;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;73,3300;0,0000;0,7300;72,6000;;;04/01/2018 22:42:07;05/01/2018 00:00:00;;1;027955;397970;68276701;1;1;72,6000;0,0000;0,7300;0,0000;0,0000;;
5F230D1D-99BC-47E9-BFCC-3360D50D23A9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;109,4200;0,0000;1,8600;107,5600;;;04/01/2018 22:41:06;04/02/2018 00:00:00;;1;027955;588200;68276701;1;0;0,0000;0,0000;1,8600;0,0000;0,0000;MasterCard;
477D284B-FA1F-4CF4-971F-779F9043FD44;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;44,6900;0,0000;0,7600;43,9300;;;04/01/2018 22:38:10;04/02/2018 00:00:00;;1;027955;587193;68276701;1;0;0,0000;0,0000;0,7600;0,0000;0,0000;Visa;
A9C1ED8D-4382-4BA9-BADC-32DDEE57DFCD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;30,8400;0,0000;0,3100;30,5300;;;04/01/2018 22:33:08;05/01/2018 00:00:00;;1;027955;397189;68276701;1;1;30,5300;0,0000;0,3100;0,0000;0,0000;;
75116CB3-0870-4A41-A7C4-3AA4C0D9B8E2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;19,8600;0,0000;0,2000;19,6600;;;04/01/2018 22:32:03;05/01/2018 00:00:00;;1;027955;585007;68276701;1;1;19,6600;0,0000;0,2000;0,0000;0,0000;;
220C3AE3-C2A7-4225-9598-620025D65DDB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;24,2300;0,0000;0,4100;23,8200;;;04/01/2018 22:30:58;04/02/2018 00:00:00;;1;027955;254929;68276701;1;0;0,0000;0,0000;0,4100;0,0000;0,0000;Hipercard;
B8DF73B5-8079-4AD8-A1E5-BF18A8D2800D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;82,8600;0,0000;1,4100;81,4500;;;04/01/2018 22:27:04;04/02/2018 00:00:00;;1;027955;583238;68276701;1;0;0,0000;0,0000;1,4100;0,0000;0,0000;Visa;
C636679C-FFB3-4A50-BF0B-839A8ED919D4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,9100;0,0000;0,3300;32,5800;;;04/01/2018 22:22:11;05/01/2018 00:00:00;;1;027955;251744;68276701;1;1;32,5800;0,0000;0,3300;0,0000;0,0000;;
8C745032-0F91-4E04-BECD-0296C686D0E0;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;44,2700;0,0000;0,7500;43,5200;;;04/01/2018 22:18:03;04/02/2018 00:00:00;;1;027955;411225;68276701;1;0;0,0000;0,0000;0,7500;0,0000;0,0000;MasterCard;
102D715B-DE87-4CE7-9954-4F2FF70CD2C0;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;30,7900;0,0000;0,3100;30,4800;;;04/01/2018 22:17:23;05/01/2018 00:00:00;;1;027955;410963;68276701;1;1;30,4800;0,0000;0,3100;0,0000;0,0000;;
47D65E57-B86F-4B97-B663-23633BEAE900;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;58,9700;0,0000;1,0000;57,9700;;;04/01/2018 22:16:46;04/02/2018 00:00:00;;1;027955;249711;68276701;1;0;0,0000;0,0000;1,0000;0,0000;0,0000;Visa;
E7E445D3-C070-473D-9A08-E2F5E79EF593;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;94,7400;0,0000;0,9500;93,7900;;;04/01/2018 22:15:46;05/01/2018 00:00:00;;1;027955;410376;68276701;1;1;93,7900;0,0000;0,9500;0,0000;0,0000;;
1A5C31C1-2B61-4C6B-86AF-14952A5130C7;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;51,1800;0,0000;0,5100;50,6700;;;04/01/2018 22:14:50;05/01/2018 00:00:00;;1;027955;410016;68276701;1;1;50,6700;0,0000;0,5100;0,0000;0,0000;;
8D70A867-C1CD-4411-8661-64E6FA32B40C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;43,8900;0,0000;0,7500;43,1400;;;04/01/2018 22:08:24;04/02/2018 00:00:00;;1;027955;246506;68276701;1;0;0,0000;0,0000;0,7500;0,0000;0,0000;MasterCard;
8B75B554-C93B-484E-824F-14E993E62FA0;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;48,9500;0,0000;0,8300;48,1200;;;04/01/2018 22:05:21;04/02/2018 00:00:00;;1;027955;406597;68276701;1;0;0,0000;0,0000;0,8300;0,0000;0,0000;Visa;
60DD87A5-84E2-4E48-92E9-3392079CD615;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;132,4600;0,0000;2,2500;130,2100;;;04/01/2018 22:03:08;04/02/2018 00:00:00;;1;027955;405796;68276701;1;0;0,0000;0,0000;2,2500;0,0000;0,0000;MasterCard;
759DA416-08B1-4350-8D77-CC7F2B55C646;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,5900;0,0000;0,1600;15,4300;;;04/01/2018 21:56:58;05/01/2018 00:00:00;;1;027955;571570;68276701;1;1;15,4300;0,0000;0,1600;0,0000;0,0000;;
1E3AC744-EF56-402A-B3C9-11141CC4DA4E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;37,2700;0,0000;0,3700;36,9000;;;04/01/2018 21:56:11;05/01/2018 00:00:00;;1;027955;403120;68276701;1;1;36,9000;0,0000;0,3700;0,0000;0,0000;;
B3DFE96F-920B-4622-AA57-BD9E43BB2D4F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;172,9400;0,0000;2,9400;170,0000;;;04/01/2018 21:54:45;04/02/2018 00:00:00;;1;027955;570655;68276701;1;0;0,0000;0,0000;2,9400;0,0000;0,0000;MasterCard;
DD3284AA-A40F-4BD6-87F7-60E230121448;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;21,2500;0,0000;0,2100;21,0400;;;04/01/2018 21:37:04;05/01/2018 00:00:00;;1;027955;564790;68276701;1;1;21,0400;0,0000;0,2100;0,0000;0,0000;;
FC144D77-4F94-4C2F-BE9F-E3EC9BC8B186;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;241,0100;0,0000;4,1000;236,9100;;;04/01/2018 21:33:25;04/02/2018 00:00:00;;1;027955;563856;68276701;1;0;0,0000;0,0000;4,1000;0,0000;0,0000;Visa;
174607A1-B310-4A0F-AD6A-27A3A1D33BCA;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;19,6900;0,0000;0,2000;19,4900;;;04/01/2018 21:31:53;05/01/2018 00:00:00;;1;027955;563470;68276701;1;1;19,4900;0,0000;0,2000;0,0000;0,0000;;
0BF3805E-5B7C-41A6-99A9-60CA4E410AF4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;97,4000;0,0000;0,9700;96,4300;;;04/01/2018 21:30:42;05/01/2018 00:00:00;;1;027955;233699;68276701;1;1;96,4300;0,0000;0,9700;0,0000;0,0000;;
65612D81-A6FF-43C5-ACF0-5E25E2833BA2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,5900;0,0000;0,1600;15,4300;;;04/01/2018 21:29:29;05/01/2018 00:00:00;;1;027955;562810;68276701;1;1;15,4300;0,0000;0,1600;0,0000;0,0000;;
BD7BA63B-21DA-4AE0-9AF0-8C8E1C9D5E24;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;54,7700;0,0000;0,5500;54,2200;;;04/01/2018 21:28:33;05/01/2018 00:00:00;;1;027955;877910;68276701;1;1;54,2200;0,0000;0,5500;0,0000;0,0000;;
33DE5515-33AA-4890-8B98-855FAD9AAD60;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;65,4000;0,0000;0,6500;64,7500;;;04/01/2018 21:26:39;05/01/2018 00:00:00;;1;027955;562041;68276701;1;1;64,7500;0,0000;0,6500;0,0000;0,0000;;
F4BCCFB0-B8AB-41B9-9042-A8E64FF3D492;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;66,7800;0,0000;0,6700;66,1100;;;04/01/2018 21:22:35;05/01/2018 00:00:00;;1;027955;560983;68276701;1;1;66,1100;0,0000;0,6700;0,0000;0,0000;;
4F4CF334-E466-4982-B480-26ED88870183;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;24,9100;0,0000;0,2500;24,6600;;;04/01/2018 21:14:10;05/01/2018 00:00:00;;1;027955;56249;68440980;1;1;24,6600;0,0000;0,2500;0,0000;0,0000;;
788A4FF5-1E1E-4845-9219-8E90674BBB9F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;33,2000;0,0000;0,3300;32,8700;;;04/01/2018 21:09:52;05/01/2018 00:00:00;;1;027955;720545;68276701;1;1;32,8700;0,0000;0,3300;0,0000;0,0000;;
9CDDBEFC-2E6B-4509-99AF-D5D909C9BFF4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;11,1700;0,0000;0,1900;10,9800;;;04/01/2018 21:07:26;04/02/2018 00:00:00;;1;027955;556673;68276701;1;0;0,0000;0,0000;0,1900;0,0000;0,0000;MasterCard;
A3B42FD9-B6EA-4D0E-BBF9-4035392496F7;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;146,0400;0,0000;1,4600;144,5800;;;04/01/2018 21:06:58;05/01/2018 00:00:00;;1;027955;389747;68440980;1;1;144,5800;0,0000;1,4600;0,0000;0,0000;;
195E96B5-A14B-4428-848C-1270C7E5F9DA;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;60,0000;0,0000;0,6000;59,4000;;;04/01/2018 21:05:31;05/01/2018 00:00:00;;1;027955;719465;68440980;1;1;59,4000;0,0000;0,6000;0,0000;0,0000;;
092C0843-43D0-47BC-A34E-29A31669F2B4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;77,3200;0,0000;1,3100;76,0100;;;04/01/2018 21:03:27;04/02/2018 00:00:00;;1;027955;53917;68440980;1;0;0,0000;0,0000;1,3100;0,0000;0,0000;MasterCard;
6B144022-4483-4903-BB17-506B1C7632DC;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,8900;0,0000;0,1600;15,7300;;;04/01/2018 21:02:24;05/01/2018 00:00:00;;1;027955;53686;68440980;1;1;15,7300;0,0000;0,1600;0,0000;0,0000;;
AE9BAB89-5EB0-45AA-B192-59CFB68109C6;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;38,5900;0,0000;0,6600;37,9300;;;04/01/2018 21:00:18;04/02/2018 00:00:00;;1;027955;872123;68440980;1;0;0,0000;0,0000;0,6600;0,0000;0,0000;MasterCard;
2BBDFAE2-7C25-4D92-83B2-3A93B3E34148;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;144,8000;0,0000;1,4500;143,3500;;;04/01/2018 20:57:58;05/01/2018 00:00:00;;1;027955;52803;68440980;1;1;143,3500;0,0000;1,4500;0,0000;0,0000;;
6601D8AE-8162-43AD-B9DB-F867407D482B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;170,7100;0,0000;1,7100;169,0000;;;04/01/2018 20:53:06;05/01/2018 00:00:00;;1;027955;223027;68440980;1;1;169,0000;0,0000;1,7100;0,0000;0,0000;;
BD3BC8B9-19B9-4D7F-823F-F31DD81A7747;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;33,8100;0,0000;0,3400;33,4700;;;04/01/2018 20:30:24;05/01/2018 00:00:00;;1;027955;381470;68440980;1;1;33,4700;0,0000;0,3400;0,0000;0,0000;;
403DE9DC-25D6-4FE9-BA6C-5E94F8233830;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;42,1400;0,0000;0,7200;41,4200;;;04/01/2018 20:11:38;04/02/2018 00:00:00;;1;027955;860078;68440980;1;0;0,0000;0,0000;0,7200;0,0000;0,0000;MasterCard;
E17CB945-609E-422D-AEBB-FA15235D690B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;27,4200;0,0000;0,4700;26,9500;;;04/01/2018 20:10:57;04/02/2018 00:00:00;;1;027955;41907;68440980;1;0;0,0000;0,0000;0,4700;0,0000;0,0000;Visa;
C755E578-E489-4BB6-BBD5-4257F336AC91;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;23,3700;0,0000;0,4000;22,9700;;;04/01/2018 20:04:57;04/02/2018 00:00:00;;1;027955;858196;68440980;1;0;0,0000;0,0000;0,4000;0,0000;0,0000;Hipercard;
07D1BB1E-8E37-48DC-A355-BAC8F9861CC9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;19,3700;0,0000;0,3300;19,0400;;;04/01/2018 20:04:08;04/02/2018 00:00:00;;1;027955;540223;68440980;1;0;0,0000;0,0000;0,3300;0,0000;0,0000;Visa;
3A12D02A-622B-430D-B487-AD171DAE42CD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;35,9700;0,0000;0,3600;35,6100;;;04/01/2018 20:00:47;05/01/2018 00:00:00;;1;027955;210199;68123325;1;1;35,6100;0,0000;0,3600;0,0000;0,0000;;
6C0EA612-D6FF-4C5D-9D31-A7431A1C811B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;48,4100;0,0000;0,8200;47,5900;;;04/01/2018 19:57:35;04/02/2018 00:00:00;;1;027955;538792;68440980;1;0;0,0000;0,0000;0,8200;0,0000;0,0000;MasterCard;
170314A1-E9F3-4A8F-87BB-A6BF0CBDC11C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,7900;0,0000;0,1200;11,6700;;;04/01/2018 19:52:19;05/01/2018 00:00:00;;1;027955;699680;68440980;1;1;11,6700;0,0000;0,1200;0,0000;0,0000;;
B0638897-2975-4B1E-860D-AFF973C74743;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;24,9000;0,0000;0,2500;24,6500;;;04/01/2018 19:24:01;05/01/2018 00:00:00;;1;027955;692271;68440980;1;1;24,6500;0,0000;0,2500;0,0000;0,0000;;
E32054C9-0115-4DC9-B5A4-2A6D8EE17362;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;97,2700;0,0000;1,6500;95,6200;;;04/01/2018 19:14:13;04/02/2018 00:00:00;;1;027955;197183;68440980;1;0;0,0000;0,0000;1,6500;0,0000;0,0000;MasterCard;
53C7DCB2-9816-4D5E-A72E-AF69AB7A96EB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;19,8300;0,0000;0,3400;19,4900;;;04/01/2018 19:12:31;04/02/2018 00:00:00;;1;027955;844916;68440980;1;0;0,0000;0,0000;0,3400;0,0000;0,0000;Visa;
135A5272-C661-456C-AF67-DD7FC6C713F3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;14,6700;0,0000;0,1500;14,5200;;;04/01/2018 16:22:59;05/01/2018 00:00:00;;1;027955;794697;68445089;1;1;14,5200;0,0000;0,1500;0,0000;0,0000;;
E5589EBC-47C6-47B4-84C7-95BFD5B4321B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;45,9100;0,0000;0,7800;45,1300;;;04/01/2018 16:20:54;04/02/2018 00:00:00;;1;027955;137428;68445089;1;0;0,0000;0,0000;0,7800;0,0000;0,0000;Visa;
CB7AF352-E282-41C4-9B0A-4D014C803D4D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;4,0000;0,0000;0,0400;3,9600;;;04/01/2018 16:02:34;05/01/2018 00:00:00;;1;027955;954296;68276701;1;1;3,9600;0,0000;0,0400;0,0000;0,0000;;
9A600643-9E48-4E4B-A71A-F426371A87F0;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;95,6700;0,0000;0,9600;94,7100;;;04/01/2018 16:02:28;05/01/2018 00:00:00;;1;027955;788210;68445089;1;1;94,7100;0,0000;0,9600;0,0000;0,0000;;
6FDE295F-61B1-4E81-8507-DD5D56D07D74;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;38,3400;0,0000;0,6500;37,6900;;;04/01/2018 16:01:40;04/02/2018 00:00:00;;1;027955;633686;68276701;1;0;0,0000;0,0000;0,6500;0,0000;0,0000;Visa;
CE853C61-44C0-4E9D-8793-4E8CC4319851;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;98,0700;0,0000;1,6700;96,4000;;;04/01/2018 16:00:59;04/02/2018 00:00:00;;1;027955;787779;68445089;1;0;0,0000;0,0000;1,6700;0,0000;0,0000;Hipercard;
ABE0756E-F7B5-4F5C-BE9B-E364940A43CE;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;125,3500;0,0000;2,1300;123,2200;;;04/01/2018 15:58:47;04/02/2018 00:00:00;;1;027955;297147;68445089;1;0;0,0000;0,0000;2,1300;0,0000;0,0000;Hipercard;
7FA21004-038A-42B2-867B-1A43F6112E0D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;124,9600;0,0000;2,1200;122,8400;;;04/01/2018 15:56:08;04/02/2018 00:00:00;;1;027955;786272;68276701;1;0;0,0000;0,0000;2,1200;0,0000;0,0000;Visa;
7F1CFE2F-07CA-4DB7-854C-17EBFB8A49B9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;34,0300;0,0000;0,3400;33,6900;;;04/01/2018 15:53:27;05/01/2018 00:00:00;;1;027955;951396;68276701;1;1;33,6900;0,0000;0,3400;0,0000;0,0000;;
1DDCDD2E-B4FE-4C71-9039-CBBBC6DE7C98;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;48,5500;0,0000;0,4900;48,0600;;;04/01/2018 15:49:28;05/01/2018 00:00:00;;1;027955;950134;68276701;1;1;48,0600;0,0000;0,4900;0,0000;0,0000;;
48B86E3B-A670-4276-98D7-E8193CBAC2D1;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;89,6500;0,0000;1,5200;88,1300;;;04/01/2018 15:43:21;04/02/2018 00:00:00;;1;027955;782404;68445089;1;0;0,0000;0,0000;1,5200;0,0000;0,0000;Visa;
D857D325-470A-46C3-ABA1-0A3E12F93F70;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;79,2300;0,0000;0,7900;78,4400;;;04/01/2018 15:43:10;05/01/2018 00:00:00;;1;027955;125789;68276701;1;1;78,4400;0,0000;0,7900;0,0000;0,0000;;
